DIAMETER,DISPLACEMENT,TIME
3.941206868737936,0.42200708389282227,0.16167627274990082
3.9411855675280094,0.4221450090408325,0.161729097366333
3.9411642849445343,0.4222829341888428,0.1617819219827652
3.9411430172622204,0.42242082953453064,0.1618347465991974
3.9411216862499714,0.4225587248802185,0.16188757121562958
3.9411002658307552,0.42269665002822876,0.16194039583206177
3.941078793257475,0.422834575176239,0.16199322044849396
3.9410572573542595,0.4229724705219269,0.16204604506492615
3.9410356134176254,0.42311036586761475,0.16209886968135834
3.9410138316452503,0.423248291015625,0.16215169429779053
3.9409919567406178,0.42338621616363525,0.16220451891422272
3.9409699738025665,0.4235241115093231,0.1622573435306549
3.9409478716552258,0.423662006855011,0.1623101681470871
3.94092570990324,0.42379993200302124,0.1623629927635193
3.940903503447771,0.4239378571510315,0.16241581737995148
3.9408812560141087,0.42407575249671936,0.16246864199638367
3.940858941525221,0.4242136478424072,0.16252146661281586
3.940836526453495,0.4243515729904175,0.16257429122924805
3.940813973546028,0.42448949813842773,0.16262711584568024
3.94079127907753,0.4246273934841156,0.16267994046211243
3.940768476575613,0.42476528882980347,0.16273276507854462
3.940745558589697,0.4249032139778137,0.1627855896949768
3.940722592175007,0.425041139125824,0.162838414311409
3.9406995959579945,0.42517903447151184,0.1628912389278412
3.9406766034662724,0.4253169298171997,0.16294406354427338
3.9406535774469376,0.42545485496520996,0.16299688816070557
3.9406304955482483,0.4255927801132202,0.16304971277713776
3.9406073316931725,0.4257306754589081,0.16310253739356995
3.94058408588171,0.42586857080459595,0.16315536201000214
3.9405607283115387,0.4260064959526062,0.16320818662643433
3.9405373111367226,0.42614442110061646,0.16326101124286652
3.9405138045549393,0.4262823164463043,0.1633138358592987
3.9404902271926403,0.4264202117919922,0.1633666604757309
3.9404665417969227,0.42655813694000244,0.16341948509216309
3.940442766994238,0.4266960620880127,0.16347230970859528
3.9404189363121986,0.42683395743370056,0.16352513432502747
3.94039499014616,0.4269718527793884,0.16357795894145966
3.940370962023735,0.4271097779273987,0.16363078355789185
3.940346837043762,0.42724770307540894,0.16368360817432404
3.940322607755661,0.4273855984210968,0.16373643279075623
3.940298281610012,0.42752349376678467,0.16378925740718842
3.940273892134428,0.4276614189147949,0.1638420820236206
3.9402494207024574,0.4277993440628052,0.1638949066400528
3.940224926918745,0.42793723940849304,0.16394773125648499
3.9402004331350327,0.4280751347541809,0.16400055587291718
3.9401759281754494,0.42821305990219116,0.16405338048934937
