U,RF
0.0,0.0
2.2e-05,-4.171630879683745e-39
4.4e-05,-6.039188159435921e-39
6.6e-05,-6.069876217135536e-39
8.8e-05,-4.7308994306616e-39
0.00010999999999999999,-2.4894621778931216e-39
0.000132,1.872311632908926e-40
0.000154,2.8319762150114266e-39
0.000176,4.9775685993894774e-39
0.000198,6.156803938546028e-39
0.00021999999999999998,5.902477854602076e-39
0.000242,3.747385969678615e-39
0.000264,-7.744800978880148e-40
0.000286,-7.447542382124821e-39
0.000308,-1.4236257061421443e-38
0.00033,-1.880457536276094e-38
0.000352,-1.8816448513126366e-38
0.000374,-1.193582773950078e-38
0.000396,4.157379078397967e-39
0.00041799999999999997,2.8616707204627245e-38
0.00043999999999999996,5.363404320805982e-38
0.000462,7.04751301260013e-38
0.000484,7.040571099575706e-38
0.0005059999999999999,4.469152885463288e-38
0.000528,-1.5346738519151001e-38
0.00055,-1.0717215730926984e-37
0.000572,-2.0343074532227314e-37
0.000594,-2.7344259728894034e-37
0.000616,-2.8652780794005094e-37
0.000638,-2.1200647200638403e-37
0.00066,-1.9198684218719536e-38
0.000682,3.0329043620968953e-37
0.000704,6.711253413364666e-37
0.000726,9.703218758703073e-37
0.000748,1.0868869752543027e-36
0.00077,9.068275749315449e-37
0.000792,3.161506103451243e-37
0.0008139999999999999,-7.734670404287204e-37
0.0008359999999999999,-2.1429170814203522e-36
0.0008579999999999999,-3.3703803964858596e-36
0.0008799999999999999,-4.0304575797449644e-36
0.000902,-3.6977492253173853e-36
0.000924,-1.94685592732285e-36
0.000946,1.627746121660455e-36
0.000968,6.610347883887879e-36
0.00099,1.1489449275925016e-35
0.0010119999999999999,1.4677327003995252e-35
0.001034,1.458625777432202e-35
0.001056,9.628518293128614e-36
0.001078,-1.7813705952815566e-36
0.0011,-1.947165316087177e-35
0.001122,-3.836577231690812e-35
0.001144,-5.253806910930747e-35
0.001166,-5.606288458398615e-35
0.001188,-4.3014559786860696e-35
0.00121,-7.467435763847996e-36
0.001232,5.360119331560912e-35
0.001254,1.250798444922349e-34
0.001276,1.848681143662539e-34
0.001298,2.108508241001303e-34
0.00132,1.8091279485633018e-34
0.0013419999999999999,7.293884779731948e-35
0.001364,-1.3169344738442825e-34
0.0013859999999999999,-3.961201688841646e-34
0.001408,-6.390522270688236e-34
0.00143,-7.779543568719753e-34
0.001452,-7.302912932271949e-34
0.001474,-4.135277710680544e-34
0.001496,2.528003031443481e-34
0.001518,1.2087877740604584e-33
0.00154,2.1671577579015135e-33
0.001562,2.81988258348214e-33
0.001584,2.8589345796169383e-33
0.001606,1.9762860751205188e-33
0.0016279999999999999,-1.360624847193064e-34
0.00165,-3.506013510962475e-33
0.0016719999999999999,-7.193111273635008e-33
0.001694,-1.0047780225542304e-32
0.0017159999999999999,-1.0920444819489651e-32
0.001738,-8.661529508282407e-33
0.0017599999999999998,-2.1214587447259514e-33
0.001782,9.418120236563318e-33
0.001804,2.3282146070914808e-32
0.001826,3.518992092928984e-32
0.001848,4.085117029409535e-32
0.00187,3.5975619647737967e-32
0.001892,1.627299447262437e-32
0.001914,-2.20916550165647e-32
0.001936,-7.306824149904925e-32
0.001958,-1.2103737997278342e-31
0.00198,-1.4998752944997494e-31
0.002002,-1.439071489428321e-31
0.0020239999999999998,-8.67846974635634e-32
0.002046,3.720723746431545e-32
0.002068,2.203043934949956e-31
0.00209,4.082007138568378e-31
0.002112,5.411404456121673e-31
0.002134,5.5936783582330195e-31
0.002156,4.031271315525686e-31
0.002178,1.266257986229168e-32
0.0022,-6.279452751403845e-31
0.002222,-1.3462626068631957e-30
0.002244,-1.9192775647906818e-30
0.002266,-2.1239776593381046e-30
0.002288,-1.737350400920708e-30
0.00231,-5.363832999537672e-31
0.002332,1.6395090144908393e-30
0.0023539999999999998,4.3242037346002474e-30
0.002376,6.689782574077082e-30
0.002398,7.903949334037003e-30
0.00242,7.134407815595802e-30
0.0024419999999999997,3.548861819869255e-30
0.002464,-3.629104864972073e-30
0.002486,-1.3439777467823692e-29
0.002508,-2.2892317852028234e-29
0.00253,-2.8880553573806663e-29
0.002552,-2.8298312189379556e-29
0.002574,-1.8039421254967988e-29
0.002596,4.98987228355936e-30
0.002618,3.999141698479876e-29
0.00264,7.676452903751965e-29
0.002662,1.0371681486550158e-28
0.0026839999999999998,1.0925588089252365e-28
0.002706,8.1789333542364e-29
0.002728,9.724779238802359e-30
0.00275,-1.1178331925796163e-28
0.0027719999999999997,-2.5149435935725175e-28
0.002794,-3.661529123512659e-28
0.002816,-4.124953768105873e-28
0.002838,-3.4725815130580834e-28
0.00286,-1.2717763440751082e-28
0.002882,2.822495004704849e-28
0.002904,8.012771066432168e-28
0.0029259999999999998,1.2700934633746737e-27
0.002948,1.5272354269845603e-27
0.00297,1.4112398537925661e-27
0.002992,7.606436001184025e-28
0.0030139999999999998,-5.796957044143769e-28
0.003036,-2.4645444441417242e-27
0.003058,-4.323529303420934e-27
0.00308,-5.554055669348936e-27
0.0031019999999999997,-5.5535289290226274e-27
0.003124,-3.71935446953885e-27
0.003146,5.505943971507772e-28
0.003168,7.228645701770411e-27
0.00319,1.4412934649905085e-26
0.003212,1.985454034742612e-26
0.003234,2.130454190020529e-26
0.0032559999999999998,1.6514018414114228e-26
0.003278,3.234048995024223e-27
0.0033,-1.9764720219996375e-26
0.003322,-4.6893718348979687e-26
0.0033439999999999998,-6.976828783678871e-26
0.003366,-7.999528127198243e-26
0.003388,-6.918155124311935e-26
0.00341,-2.8933950338758894e-26
0.0034319999999999997,4.7956320735253045e-26
0.003454,1.4813629191148006e-25
0.003476,2.40833065665809e-25
0.003498,2.947231858172305e-25
0.0035199999999999997,2.7848319618473266e-25
0.003542,1.6078964058730018e-25
0.003564,-8.904364254716935e-26
0.0035859999999999998,-4.505417517783214e-25
0.003608,-8.154428068587388e-25
0.00363,-1.0668461460369387e-24
0.003652,-1.087851107561462e-24
0.0036739999999999997,-7.615570296808422e-25
0.003696,2.893483931478144e-26
0.003718,1.3005272259653187e-24
0.00374,2.7017478292729625e-24
0.0037619999999999997,3.796317458412433e-24
