U,RF
0.0,0.0
3.9e-05,0.0
7.8e-05,0.0
0.000117,0.0
0.000156,0.0
0.000195,0.0
0.000234,0.0
0.000273,0.0
0.000312,0.0
0.00035099999999999997,0.0
0.00039,0.0
0.000429,0.0
0.000468,0.0
0.000507,0.0
0.000546,0.0
0.000585,0.0
0.000624,0.0
0.000663,0.0
0.0007019999999999999,0.0
0.000741,0.0
0.00078,0.0
0.000819,0.0
0.000858,0.0
0.000897,0.0
0.000936,0.0
0.000975,0.0
0.001014,0.0
0.001053,0.0
0.001092,0.0
0.001131,0.0
0.00117,0.0
0.001209,0.0
0.001248,0.0
0.001287,0.0
0.001326,0.0
0.001365,0.0
0.0014039999999999999,0.0
0.001443,0.0
0.001482,0.0
0.001521,0.0
0.00156,0.0
0.001599,0.0
0.001638,0.0
0.0016769999999999999,0.0
0.001716,0.0
0.001755,0.0
0.001794,0.0
0.001833,0.0
0.001872,0.0
0.001911,0.0
0.00195,0.0
0.001989,0.0
0.002028,0.0
0.002067,0.0
0.002106,0.0
0.0021449999999999998,0.0
0.002184,0.0
0.002223,0.0
0.002262,0.0
0.002301,0.0
0.00234,0.0
0.002379,0.0
0.002418,0.0
0.002457,0.0
0.002496,0.0
0.002535,0.0003807248331604285
0.002574,0.008479151366273752
0.002613,0.016570132256498615
0.002652,0.024653670855782517
0.002691,0.03272977051607262
0.00273,0.04079843458931609
0.0027689999999999998,0.04885966642746009
0.0028079999999999997,0.05691346938245201
0.002847,0.0649598468062389
0.002886,0.07299880205076814
0.002925,0.0810303384679868
0.002964,0.08905445940984202
0.003003,0.09707116822828121
0.003042,0.10508046827525164
0.003081,0.11308236290270046
0.00312,0.12107685546257463
0.003159,0.12906394930682175
0.003198,0.13704364778738887
0.003237,0.14501595425622316
0.003276,0.1529808720652719
0.003315,0.16093840456648245
0.0033539999999999998,0.16888855511180167
0.0033929999999999997,0.17683132705317717
0.003432,0.18476672374255587
0.003471,0.19269474853188528
0.00351,0.20061540477311235
0.003549,0.20852869581818456
0.003588,0.21643462501904887
0.003627,0.22433319572765253
0.003666,0.23222441129594296
0.003705,0.2401082750758673
0.003744,0.2479847904193727
0.003783,0.25585396067840627
0.003822,0.26371578920491545
0.003861,0.27157027935084743
0.0039,0.2794174344681495
0.003939,0.28725725790876855
0.003978,0.2950897530246521
0.004017,0.30291492316774726
0.004056,0.31073277169000135
0.004095,0.31854330194336145
0.004134,0.3263465172797748
0.004173,0.33414242105118863
0.004212,0.3419310166095503
0.004251,0.3497123073068068
0.0042899999999999995,0.3574862964949055
0.0043289999999999995,0.3652529875257938
0.004368,0.37301238375141854
0.004407,0.380764488523727
0.004446,0.38850930519466653
0.004485,0.3962468371161846
0.004524,0.4039770876402279
0.004563,0.41170006011874416
0.004602,0.41941575790368013
0.004641,0.4271241843469832
0.00468,0.4348253428006008
0.004719,0.44251923661647985
0.004758,0.4502058691465679
0.004797,0.45788524374281203
0.004836,0.46555736375715906
0.004875,0.47322223254155693
0.004914,0.48087985344795214
0.004953,0.48853022982829253
0.004992,0.496173365034525
0.005031,0.5038092624185968
0.00507,0.511437925332455
0.005109,0.5190593571280473
0.005148,0.5266735611573203
0.005187,0.5342805407722218
0.005226,0.5418802993246987
0.005265,0.5494728401666982
0.005304,0.5570581666501677
0.005343,0.5646362821270541
0.005382,0.5722071899493049
0.005421,0.5797708934688672
0.00546,0.5873273960376884
0.0054989999999999995,0.5948767010077156
0.0055379999999999995,0.602418811730896
0.0055769999999999995,0.6099537315591765
0.0056159999999999995,0.6174814638445052
0.005655,0.6250020119388284
0.005694,0.6325153791940938
0.005733,0.6400215689622484
0.005772,0.6475205845952399
0.005811,0.6550124294450148
0.00585,0.6624971068635206
0.005889,0.6699746202027048
0.005928,0.6774449728145142
0.005967,0.6849081680508966
0.006006,0.6923642092637985
0.006045,0.6998130998051677
0.006084,0.707254843026951
0.006123,0.7146894422810959
0.006162,0.7221169009195494
0.006201,0.7295372222942589
0.00624,0.7369504097571717
0.006279,0.7443564666602347
0.006318,0.7517553963553956
0.006357,0.7591472021946011
0.006396,0.7665318875297988
0.006435,0.7739094557129358
0.006474,0.7812799100959589
0.006513,0.7886432540308159
0.006552,0.7959994908694539
0.006591,0.8033486239638201
0.00663,0.8106906566658616
0.006669,0.8180255923275257
0.0067079999999999996,0.8253534343007596
0.0067469999999999995,0.8326741859375104
0.0067859999999999995,0.8399878505897256
0.0068249999999999995,0.8472944316093525
0.006864,0.8545939323483378
0.006903,0.861886356158629
0.006942,0.8691717063921733
0.006981,0.8764499864009179
0.00702,0.8837211995368104
0.007059,0.8909853491517974
0.007098,0.8982424385978263
0.007137,0.9054924712268448
0.007176,0.9127354503907994
0.007215,0.9199713794416378
0.007254,0.9272002617313073
0.007293,0.9344221006117546
0.007332,0.9416368994349273
0.007371,0.9488446615527724
0.00741,0.9560453903172377
0.007449,0.9632390890802698
0.007488,0.9704257611938159
0.007527,0.9776054100098237
0.007566,0.9847780388802401
0.007605,0.9919436511570119
0.007644,0.9991022501920874
0.007683,1.006253839337413
0.007722,1.0133984219449361
0.007761,1.020536001366604
0.0078,1.0276665809543635
0.007839,1.0347901640601627
0.007878,1.041906754035948
0.007917,1.049016354233667
0.007956,1.056118968005267
0.007995,1.0632145987026949
0.008034,1.070303249677898
0.008073,1.0773849242828237
0.008112,1.0844596258694192
0.008151,1.0915273577896318
0.00819,1.0985881233954082
0.008229,1.1056419260386963
0.008268,1.1126887690714427
0.008307,1.1197286558455952
0.008346,1.1267615897131007
0.008385,1.1337875740259062
0.008424,1.1408066121359595
0.008463,1.1478187073952073
0.008502,1.154823863155597
0.008541,1.161822082769076
0.008579999999999999,1.1688133695875913
0.008619,1.1757977269630902
0.008657999999999999,1.1827751582475199
0.008697,1.1897456667928277
0.008736,1.1967092559509607
0.008775,1.203665929073866
0.008814,1.2106156895134912
0.008853,1.2175585406217833
0.008892,1.2244944857506894
0.008931,1.2314235282521568
0.00897,1.238345671478133
0.009009,1.2452609187805648
0.009048,1.2521692735113996
0.009087,1.2590707390225848
0.009126,1.2659653186660673
0.009165,1.2728530157937943
0.009204,1.2797338337577133
0.009243,1.2866077759097716
0.009282,1.293474845601916
0.009321,1.300335046186094
0.00936,1.307188381014253
0.009399,1.3140348534383397
0.009438,1.3208744668103016
0.009477,1.327707224482086
0.009516,1.3345331298056402
0.009555,1.3413521861329112
0.009594,1.348164396815846
0.009633,1.3549697652063923
0.009672,1.3617682946564973
0.009711,1.3685599885181077
0.00975,1.3753448501431713
0.009788999999999999,1.382122882883635
0.009828,1.3888940900914462
0.009866999999999999,1.395658475118552
0.009906,1.4024160413168996
0.009944999999999999,1.409166792038436
0.009984,1.415910730635109
0.010023,1.4226478604588655
0.010062,1.4293781848616527
0.010101,1.4361017071954179
0.01014,1.442818430812108
0.010179,1.4495283590636705
0.010218,1.456231495302053
0.010257,1.462927842879202
0.010296,1.4696174051470652
0.010335,1.4763001854575895
0.010374,1.482976187162722
0.010413,1.489645413614411
0.010452,1.4963078681646023
0.010491,1.5029635541652437
0.01053,1.509612474968283
0.010569,1.5162546339256662
0.010608,1.522890034389342
0.010647,1.529518679711256
0.010686,1.5361405732433568
0.010725,1.5427557183375908
0.010764,1.5493641183459057
0.010803,1.5559657766202482
0.010842,1.5625606965125662
0.010881,1.5691488813748062
0.01092,1.5757303345589162
0.010959,1.5823050594168424
0.010997999999999999,1.588873059300533
0.011037,1.5954343375619349
0.011075999999999999,1.6019888975529946
0.011115,1.608536742625661
0.011153999999999999,1.6150778761318794
0.011193,1.621612301423598
0.011231999999999999,1.6281400218527642
0.011271,1.634661040771325
0.01131,1.6411753615312272
0.011349,1.6476829874844188
0.011388,1.6541839219828463
0.011427,1.6606781683784573
0.011466,1.667165730023199
0.011505,1.6736466102690182
0.011544,1.6801208124678628
0.011583,1.6865883399716797
0.011622,1.6930491961324163
0.011661,1.6995033843020195
0.0117,1.7059509078324364
0.011739,1.7123917700756146
0.011778,1.7188259743835013
0.011817,1.7252535241080436
0.011856,1.7316744226011886
0.011895,1.7380886732148841
0.011934,1.7444962793010763
0.011973,1.7508972442117132
0.012012,1.7572915712987425
0.012051,1.76367926391411
0.01209,1.770060325409764
0.012129,1.776434759137651
0.012168,1.7828025684497186
0.012206999999999999,1.7891637566979144
0.012246,1.795518327234185
0.012284999999999999,1.8018662834104782
0.012324,1.80820762857874
0.012362999999999999,1.8145423660909192
0.012402,1.8208704992989624
0.012440999999999999,1.8271920315548167
0.01248,1.8335069662104293
0.012519,1.839815306617747
0.012558,1.8461170561287181
0.012597,1.852412218095289
0.012636,1.858700795869407
0.012675,1.8649827928030196
0.012714,1.8712582122480739
0.012753,1.877527057556517
0.012792,1.8837893320802963
0.012831,1.8900450391713588
0.01287,1.8962941821816521
0.012909,1.902536764463123
0.012948,1.908772789367719
0.012987,1.915002260247387
0.013026,1.921225180454075
0.013065,1.927441553339729
0.013104,1.933651382256297
0.013143,1.9398546705557265
0.013182,1.946051421589964
0.013221,1.9522416387109573
0.01326,1.9584253252706532
0.013299,1.964602484620999
0.013338,1.9707731201139422
0.013377,1.9769372351014294
0.013415999999999999,1.9830948329354086
0.013455,1.9892459169678265
0.013493999999999999,1.9953904905506303
0.013533,2.001528557035768
0.013571999999999999,2.0076601197751858
0.013611,2.0137851821208312
0.013649999999999999,2.019903747424652
0.013689,2.026015819038595
0.013728,2.032121400314607
0.013767,2.0382204946046354
0.013806,2.044313105260628
0.013845,2.0503992356345315
0.013884,2.0564788890782935
0.013923,2.062552068943861
