RF,U
0.0,0.0
0.0,3.1e-05
0.0,6.2e-05
0.0,9.300000000000001e-05
0.0,0.000124
0.0,0.000155
0.0,0.00018600000000000002
0.0,0.00021700000000000002
0.0,0.000248
0.0,0.000279
0.0,0.00031
0.0,0.000341
0.0,0.00037200000000000004
0.0,0.00040300000000000004
0.0,0.00043400000000000003
0.0,0.000465
0.0,0.000496
0.0,0.000527
0.0,0.000558
0.0,0.000589
0.0,0.00062
0.0,0.000651
0.0,0.000682
0.0,0.000713
0.0,0.0007440000000000001
0.0,0.0007750000000000001
0.0,0.0008060000000000001
0.0,0.0008370000000000001
0.0,0.0008680000000000001
0.0,0.0008990000000000001
0.0,0.00093
0.0,0.000961
0.0,0.000992
0.0,0.001023
0.0,0.001054
0.0,0.001085
0.0,0.001116
0.0,0.001147
0.0,0.001178
0.0,0.001209
0.0,0.00124
0.0,0.001271
0.0,0.001302
0.0,0.001333
0.0,0.001364
0.0,0.001395
0.0,0.001426
0.0,0.001457
0.0,0.0014880000000000002
0.0,0.0015190000000000002
0.0,0.0015500000000000002
0.0,0.0015810000000000002
0.0,0.0016120000000000002
0.0,0.0016430000000000001
0.0,0.0016740000000000001
0.0,0.0017050000000000001
0.0,0.0017360000000000001
0.0,0.0017670000000000001
0.0,0.0017980000000000001
0.0,0.0018290000000000001
0.0,0.00186
0.0,0.001891
0.0,0.001922
0.0,0.001953
0.0,0.001984
0.0,0.0020150000000000003
0.0,0.002046
0.0,0.0020770000000000003
0.0,0.002108
0.0,0.0021390000000000003
0.0,0.00217
0.0,0.0022010000000000003
0.0,0.002232
0.0,0.0022630000000000003
0.0,0.002294
0.0,0.0023250000000000002
0.0,0.002356
0.0,0.0023870000000000002
0.0,0.002418
0.0,0.0024490000000000002
0.0,0.00248
0.0,0.002511
0.0,0.002542
0.0,0.002573
0.0,0.002604
0.0,0.002635
0.0,0.002666
0.0,0.002697
0.0,0.002728
0.0,0.002759
0.0,0.00279
0.0,0.002821
0.0,0.002852
0.0,0.002883
0.0,0.002914
0.0,0.002945
0.0,0.0029760000000000003
0.0,0.003007
0.0,0.0030380000000000003
0.0,0.003069
0.0,0.0031000000000000003
0.004010173961652819,0.003131
0.00904322074992292,0.0031620000000000003
0.014073288365698322,0.003193
0.019100377665762558,0.0032240000000000003
0.02412448950689916,0.003255
0.029145624745891774,0.0032860000000000003
0.03416378423952393,0.003317
0.03917896884457939,0.0033480000000000003
0.04419117941784134,0.003379
0.049200416816093884,0.0034100000000000003
0.05420668189612021,0.003441
0.059209975514704194,0.0034720000000000003
0.06421029852862914,0.003503
0.0692076517946788,0.0035340000000000002
0.07420203616963661,0.003565
0.07919345251028642,0.0035960000000000002
0.08418190167341177,0.003627
0.08916738451579587,0.0036580000000000002
0.09414990189422268,0.003689
0.09912945466547585,0.00372
0.10410604368633858,0.003751
0.10907966981359485,0.003782
0.11405033390402797,0.003813
0.11901803681442158,0.003844
0.12398277940155933,0.003875
0.12894456252222475,0.003906
0.1339033870332016,0.003937
0.13885925379127328,0.003968
0.14381216365322336,0.003999
0.14876211747583556,0.004030000000000001
0.15370911611589322,0.004061
0.15865316043018018,0.004092
0.1635942512754801,0.004123
0.1685323895085763,0.004154000000000001
0.1734675759862525,0.004185
0.17839981156529228,0.004216
0.18332909710247902,0.004247
0.1882554334545966,0.0042780000000000006
0.19317882147842846,0.004309
0.19809926203075834,0.00434
0.20301675596836966,0.004371
0.20793130414804606,0.0044020000000000005
0.21284290742657097,0.004433
0.21775156666072837,0.004464
0.22265728270730134,0.004495
0.22756005642307398,0.0045260000000000005
0.23245988866482947,0.004557
0.23735678028935148,0.004588
0.24225073215342374,0.004619
0.2471417451138298,0.0046500000000000005
0.2520298200273532,0.004681
0.25691495775077744,0.004712
0.2617971591408862,0.004743
0.2666764250544631,0.0047740000000000005
0.2715527563482917,0.004805
0.2764261538791555,0.004836
0.28129661850383814,0.004867
0.2861641510791233,0.0048980000000000004
0.2910287524617945,0.004929
0.29589042350863526,0.00496
0.3007491650764291,0.004991000000000001
0.30560497802195985,0.005022
0.31045786320201096,0.005053
0.3153078214733659,0.005084
0.3201548536928085,0.005115000000000001
0.3249989607171221,0.005146
0.32984014340309054,0.005177
0.33467840260749715,0.005208
0.3395137391871258,0.005239000000000001
0.3443461539987598,0.00527
0.34917564789918276,0.005301
0.3540022217451786,0.005332
0.3588258763935305,0.005363000000000001
0.3636466127010223,0.005394
0.3684644315244372,0.005425
0.37327933372055944,0.005456
0.3780913201461721,0.0054870000000000006
0.3829003916580588,0.005518
0.3877065491130034,0.005549
0.39250979336778913,0.00558
0.39731012527919995,0.0056110000000000005
0.4021075457040191,0.005642
0.40690205549903047,0.005673
0.41169365552101744,0.005704
0.41648234662676353,0.0057350000000000005
0.4212681296730525,0.005766
0.4260510055166681,0.005797
0.4308309750143935,0.005828
0.43560803902301237,0.0058590000000000005
0.4403821983993086,0.00589
0.44515345400006556,0.005921
0.4499218066820668,0.005952000000000001
0.454687257302096,0.0059830000000000005
0.4594498067169368,0.006014
0.4642094557833726,0.006045
0.4689662053581871,0.006076000000000001
0.4737200562981638,0.0061070000000000004
0.47847100946008647,0.006138
0.48321906570073847,0.006169
0.48796422587690347,0.006200000000000001
0.49270649084536533,0.006231
0.49744586146290715,0.006262
0.5021823385863127,0.006293
0.5069159230723657,0.006324000000000001
0.5116466157778496,0.006355
0.5163744175595482,0.006386
0.5210993292742447,0.006417
0.5258213517787231,0.006448000000000001
0.5305404859297669,0.006479
0.5352567325841593,0.00651
0.5399700925986841,0.006541
0.5446805668301251,0.006572000000000001
0.549388156135266,0.006603
0.5540928613708898,0.006634
0.5587946833937805,0.006665
0.5634936230607215,0.0066960000000000006
0.5681896812284966,0.006727
0.572882858753889,0.006758
0.5775731564936828,0.006789
0.5822605753046612,0.0068200000000000005
0.5869451160436081,0.006851
0.5916267795673069,0.006882
0.596305566732541,0.006913
0.6009814783960941,0.0069440000000000005
0.6056545154147501,0.006975
0.6103246786452923,0.007006
0.6149919689445043,0.007037000000000001
0.6196563871691696,0.0070680000000000005
0.6243179341760721,0.007099
0.628976610821995,0.00713
0.633632417963722,0.007161000000000001
0.6382853564580369,0.0071920000000000005
0.6429354271617231,0.007223
0.6475826309315644,0.007254
0.6522269686243438,0.007285000000000001
0.6568684410968457,0.0073160000000000005
0.6615070492058532,0.007347
0.6661427938081499,0.007378
0.6707756757605194,0.007409000000000001
0.6754056959197454,0.00744
0.6800328551426114,0.007471
0.684657154285901,0.007502
0.6892785942063981,0.007533000000000001
0.6938971757608856,0.007564
0.6985128998061474,0.007595
0.7031257671989675,0.007626
0.7077357787961289,0.007657000000000001
0.7123429354544155,0.007688
0.716947238030611,0.007719
0.7215486873814985,0.00775
0.7261472843638619,0.007781000000000001
0.730743029834485,0.007812
0.735335924650151,0.007843000000000001
0.7399259696676435,0.007874
0.7445131657437463,0.007905
0.7490975137352429,0.007936
0.7536790144989169,0.007967
0.7582576688915519,0.007998
0.7628334777699315,0.008029
0.7674064419908393,0.008060000000000001
0.7719765624110586,0.008091000000000001
0.7765438398873734,0.008122
0.7811082752765672,0.008153
0.7856698694354234,0.008184
0.7902286232207254,0.008215
0.7947845374892573,0.008246
0.7993376130978023,0.008277
0.8038878509031444,0.008308000000000001
0.8084352517620668,0.008339000000000001
0.8129798165313531,0.00837
0.8175215460677869,0.008401
0.8220604412281522,0.008432
0.8265965028692321,0.008463
0.8311297318478101,0.008494
0.8356601290206702,0.008525
0.8401876952445961,0.008556000000000001
0.8447124313763708,0.008587000000000001
0.8492343382727783,0.008618
0.853753416790602,0.008649
0.8582696677866255,0.00868
0.8627830921176325,0.008711
0.8672936906404065,0.008742
0.8718014642117311,0.008773
0.87630641368839,0.008804000000000001
0.8808085399271666,0.008835
0.8853078437848445,0.008866
0.8898043261182074,0.008897
0.8942979877840389,0.008928
0.8987888296391224,0.008959
0.9032768525402419,0.00899
0.9077620573441803,0.009021000000000001
0.9122444449077218,0.009052000000000001
0.9167240160876498,0.009083
0.9212007717407478,0.009114
0.9256747127237992,0.009145
0.9301458398935882,0.009176
0.9346141541068977,0.009207
0.9390796562205117,0.009238
0.9435423470912137,0.009269000000000001
0.9480022275757873,0.009300000000000001
0.9524592985310161,0.009331
0.9569135608136834,0.009362
0.961365015280573,0.009393
0.965813662788469,0.009424
0.970259504194154,0.009455
0.9747025403544123,0.009486
0.9791427721260271,0.009517000000000001
0.9835802003657823,0.009548000000000001
0.9880148259304611,0.009579
0.9924466496768474,0.00961
0.9968756724617249,0.009641
1.0013018951418768,0.009672
1.005725318574087,0.009703
1.010145943615139,0.009734
1.014563771121816,0.009765000000000001
1.0189788019509023,0.009796000000000001
1.023391036959181,0.009827
1.0278004770034357,0.009858
1.0322071229404501,0.009889
1.0366109756270079,0.00992
1.0410120359198924,0.009951
1.0454103046758876,0.009982000000000001
1.0498057827517766,0.010013000000000001
1.054198471004343,0.010044
1.058588370290371,0.010075
1.0629754814666437,0.010106
1.0673598053899447,0.010137
1.0717413429170575,0.010168
1.076120094904766,0.010199
1.0804960622098538,0.010230000000000001
1.0848692456891038,0.010261000000000001
1.0892396461993006,0.010292
1.093607264597227,0.010323
1.0979721017396669,0.010354
1.1023341584834039,0.010385
1.1066934356852216,0.010416
1.1110499342019036,0.010447
1.115403654890233,0.010478000000000001
