RF,U
0.0,0.0
-3.890913391083381e-39,3.8e-05
-2.933984733425086e-39,7.6e-05
3.297370487159469e-40,0.000114
3.3592030310807746e-39,0.000152
3.6133642894104554e-39,0.00019
-1.4328973526910667e-39,0.000228
-1.0146579691771935e-38,0.000266
-1.120098383687821e-38,0.000304
7.896868608850104e-39,0.000342
3.961119652185342e-38,0.00038
4.0236356569113927e-38,0.000418
-3.6398716626401586e-38,0.000456
-1.5695112581895472e-37,0.0004940000000000001
-1.6510337785099032e-37,0.000532
1.0375238439706821e-37,0.00057
5.620618007082288e-37,0.000608
6.433698142518648e-37,0.0006460000000000001
-2.6924235519851904e-37,0.000684
-1.9921913198582177e-36,0.000722
-2.4768498465040525e-36,0.00076
5.8794587833480414e-37,0.0007980000000000001
7.017113291901123e-36,0.000836
9.454848268748195e-36,0.000874
-7.338981406596342e-37,0.000912
-2.455319888001052e-35,0.0009500000000000001
-3.5824226873943145e-35,0.0009880000000000002
-2.3180280003661452e-36,0.001026
8.528924782179795e-35,0.001064
1.3482201695150838e-34,0.0011020000000000001
2.5999463229102435e-35,0.00114
-2.938827763804556e-34,0.001178
-5.042313006541172e-34,0.001216
-1.5626232304670955e-34,0.0012540000000000001
1.0034906838882692e-33,0.0012920000000000002
1.8747621143140493e-33,0.00133
7.842774147677491e-34,0.001368
-3.391312992940507e-33,0.0014060000000000001
-6.931659277436351e-33,0.001444
-3.60560452656951e-33,0.001482
1.1324163978190881e-32,0.00152
2.5490864291101593e-32,0.0015580000000000001
1.5729779354591955e-32,0.0015960000000000002
-3.7278090313568755e-32,0.001634
-9.324799917176081e-32,0.001672
-6.625511409948146e-32,0.0017100000000000001
1.2060365645503245e-31,0.001748
3.3933114290959746e-31,0.001786
2.7208696025702298e-31,0.001824
-3.81752514400737e-31,0.0018620000000000002
-1.228374699042302e-30,0.0019000000000000002
-1.0960003466337534e-30,0.001938
1.1742600588885846e-30,0.0019760000000000003
4.4230838806081686e-30,0.002014
4.3476534506838636e-30,0.002052
-3.471432985698196e-30,0.0020900000000000003
-1.583959555188175e-29,0.002128
-1.7030851177018618e-29,0.002166
9.668783454968205e-30,0.0022040000000000002
5.640195771786557e-29,0.002242
6.601087745097625e-29,0.00228
-2.432840643177415e-29,0.002318
-1.9963606813076621e-28,0.002356
-2.5351607464530874e-28,0.0023940000000000003
4.918886777288258e-29,0.002432
7.021444545995924e-28,0.00247
9.658078339961864e-28,0.0025080000000000002
-3.799336152212638e-29,0.002546
-2.4526646955857748e-27,0.0025840000000000004
-3.6528401070085916e-27,0.002622
-3.6109473985654005e-28,0.00266
8.503479670872842e-27,0.0026980000000000003
1.372461269849692e-26,0.002736
3.0711622888242263e-27,0.002774
-2.923770753985187e-26,0.0028120000000000003
-5.1250705051358456e-26,0.00285
