U,RF
0.0,0.0
0.000107,0.0
0.000214,0.0
0.000321,0.0
0.000428,0.0
0.000535,0.0
0.000642,0.0
0.000749,0.0
0.000856,0.0
0.000963,0.0
0.00107,0.0
0.001177,0.0
0.001284,0.0
0.0013909999999999999,0.0
0.001498,0.0
0.001605,0.0
0.001712,0.0
0.0018189999999999999,0.0
0.001926,0.0
0.002033,0.0
0.00214,0.0
0.002247,0.0
0.002354,0.0
0.002461,0.0
0.002568,0.0
0.002675,0.0
0.0027819999999999998,0.0
0.002889,0.0
0.002996,0.0
0.003103,0.0018564888352325948
0.00321,0.019206983486147466
0.003317,0.036522062114114684
0.003424,0.05380175984769042
0.003531,0.0710461118154313
0.0036379999999999997,0.08825515314589394
0.003745,0.10542891896763462
0.003852,0.12256744440920975
0.003959,0.13967076459917604
0.004066,0.1567389146660898
0.004173,0.17377192973850752
0.00428,0.19076984494498583
0.004387,0.20773269541408101
0.004494,0.2246605162743498
0.004601,0.24155334265434836
0.004708,0.2584112096826332
0.004815,0.27523415248776106
0.004922,0.2920222061982882
0.005029,0.3087754059427712
0.005136,0.3254937868497664
0.005243,0.3421773840478305
0.00535,0.3588262326655196
0.005457,0.37544036783139056
0.0055639999999999995,0.39201982467399965
0.005671,0.4085646383219034
0.005778,0.42507484390365846
0.005885,0.441550476547821
0.005992,0.45799157138294766
0.006099,0.4743981635375948
0.006206,0.490770288140319
0.006313,0.5071079803196766
0.00642,0.5234112752042245
0.006527,0.5396802079225188
0.006634,0.5559148136031159
0.006741,0.5721151273745727
0.006848,0.5882811843654451
0.006955,0.60441301970429
0.007062,0.6205106685196636
0.007169,0.6365741659401226
0.0072759999999999995,0.6526035470942236
0.007383,0.6685988471105228
0.00749,0.6845601011175767
0.007597,0.7004873442439418
0.007704,0.7163806116181747
0.007811,0.7322399383688315
0.007918,0.7480653596244692
0.008025,0.7638569105136438
0.008132,0.7796146261649123
0.008239,0.7953385417068307
0.008346,0.8110286922679558
0.008453,0.8266851129768439
0.00856,0.8423078389620514
0.008667,0.8578969053521349
0.008774,0.8734523472756511
0.008881,0.8889741998611561
