U,RF
0.0,0.0
0.000102,0.0
0.000204,0.0
0.000306,0.0
0.000408,0.0
0.00051,0.0
0.000612,0.0
0.000714,0.0
0.000816,0.0
0.000918,0.0
0.00102,0.0
0.001122,0.0
0.001224,0.0
0.001326,0.0
0.001428,0.0
0.00153,0.0
0.001632,0.0
0.001734,0.0
0.001836,0.0
0.001938,0.0
0.00204,0.0
0.002142,0.0
0.002244,0.0
0.002346,0.0
0.002448,0.0
0.00255,0.0
0.002652,0.0
0.002754,0.0
0.002856,0.0
0.002958,0.0
0.00306,0.0
0.003162,0.010867851397119432
0.003264,0.027397819169305504
0.003366,0.04389557803625155
0.003468,0.06036115851756563
0.00357,0.07679459113285558
0.003672,0.09319590640172948
0.003774,0.10956513484379549
0.003876,0.12590230697866134
0.003978,0.1422074533259351
0.00408,0.15848060440522482
0.004182,0.17472179073613847
0.004284,0.1909310428382841
0.004386,0.20710839123126967
0.004488,0.22325386643470313
0.00459,0.23936749896819243
0.004692,0.25544931935134574
0.004794,0.2714993581037709
0.004896,0.287517645745076
0.004998,0.30350421279486894
0.0051,0.31945908977275783
0.005202,0.3353823071983507
0.005304,0.3512738955912553
0.005406,0.36713388547107983
0.005508,0.3829623073574323
0.0056099999999999995,0.3987591917699206
0.005712,0.41452456922815284
0.005814,0.430258470251737
0.005916,0.44596092536028076
0.006018,0.46163196507339266
0.00612,0.47727161991068046
0.006222,0.4928799203917519
0.006324,0.5084568970362152
0.006426,0.5240025803636784
0.006528,0.5395170008937494
0.00663,0.5550001891460364
0.006732,0.5704521756401472
0.006834,0.5858729908956898
0.006936,0.6012626654322722
0.007038,0.6166212297695023
0.00714,0.6319487144269885
0.007242,0.6472451499243382
0.007344,0.6625105667811598
0.007446,0.6777449955170612
0.007548,0.6929484666516504
0.00765,0.7081210107045356
0.007752,0.7232626581953244
0.007854,0.7383734396436251
0.007956,0.7534533855690454
0.008058,0.7685025264911939
0.00816,0.7835208929296776
0.008262,0.7985085154041053
0.008364,0.8134654244340852
0.008466,0.8283916505392245
0.008568,0.8432872242391315
0.00867,0.8581521760534144
0.008772,0.872986536501681
0.008874,0.8877903361035392
0.008976,0.9025636053785974
0.009078,0.917306374846463
0.00918,0.9320186750267448
0.009282,0.94670053643905
0.009384,0.9613519896029871
0.009486,0.9759730650381636
0.009588,0.9905637932641881
0.00969,1.0051242048006683
0.009792,1.0196543301672123
0.009894,1.034154199883428
0.009996,1.0486238444689233
0.010098,1.0630632944433067
0.0102,1.077472580326185
0.010302,1.0918517326371675
0.010404,1.1062007818958617
0.010506,1.1205197586218758
0.010608,1.1348086933348172
0.01071,1.149067616554294
0.010812,1.1632965587999151
