U,RF
0.0,0.0
8.2e-05,0.0
0.000164,0.0
0.000246,0.0
0.000328,0.0
0.00041,0.0
0.000492,0.0
0.000574,0.0
0.000656,0.0
0.000738,0.0
0.00082,0.0
0.000902,0.0
0.000984,0.0
0.001066,0.0
0.001148,0.0
0.00123,0.0
0.001312,0.0
0.001394,0.0
0.001476,0.0
0.001558,0.0
0.00164,0.0
0.001722,0.0
0.001804,0.0
0.001886,0.0
0.001968,0.0
0.00205,0.0
0.002132,0.0
0.002214,0.0
0.002296,0.0
0.002378,0.0
0.00246,0.0
0.002542,0.0
0.002624,0.0
0.002706,0.0
0.002788,0.0
0.00287,0.0
0.002952,0.0
0.0030340000000000002,0.0
0.003116,0.0028678813414836357
0.003198,0.01616972742106515
0.00328,0.02945077548380992
0.003362,0.04271104133319026
0.003444,0.05595054077267858
0.003526,0.06916928960574698
0.003608,0.08236730363586808
0.00369,0.09554459866651399
0.003772,0.10870119050115734
0.0038540000000000002,0.12183709494327022
0.003936,0.13495232779632516
0.004018,0.14804690486379446
0.0041,0.16112084194915033
0.004182,0.1741741548558653
0.004264,0.18720685938741155
0.004346,0.20021897134726152
0.004428,0.21321050653888762
0.00451,0.22618148076576206
0.004592,0.23913190983135724
0.004674,0.2520618095391455
0.004756,0.2649711956925992
0.004838,0.2778600840951907
0.00492,0.2907284905503924
0.005002,0.3035764308616765
0.005084,0.31640392083251545
0.0051660000000000005,0.3292109762663816
0.005248,0.34199761296674724
0.00533,0.3547638467370847
0.005412,0.3675096933808665
0.005494,0.3802351687015646
0.005576,0.39294028850265184
0.005658,0.4056250685876003
0.00574,0.41828952475988224
0.005822,0.43093367282297024
0.005904,0.44355752858033637
0.005986,0.45616110783545327
0.0060680000000000005,0.46874442639179303
0.00615,0.4813075000528283
0.006232,0.4938503446220309
0.006314,0.506372975902874
0.006396,0.5188754096988292
0.006478,0.531357661813369
0.00656,0.5438197480499661
0.006642,0.5562616842120923
0.006724,0.5686834861032205
0.006806,0.5810851695268228
0.006888,0.5934667502863714
0.0069700000000000005,0.605828244185339
0.007052,0.6181696670271976
0.007134,0.6304910346154197
0.007216,0.6427923627534774
0.007298,0.6550736672448435
0.00738,0.6673349638929901
0.007462,0.6795762685013894
0.007544,0.691797596873514
0.007626,0.7039989648128363
0.0077080000000000004,0.7161803881228285
0.00779,0.7283418826069626
0.007872,0.7404834640687116
0.007954,0.7526051483115476
0.008036,0.7647069511389427
0.008118,0.7767888883543695
0.0082,0.7888509757613001
0.008282,0.8008932291632073
0.008364,0.812915664363563
0.008446,0.8249182971658399
0.008528,0.8369011433735102
0.00861,0.8488642187900458
0.008692,0.86080753921892
0.008774,0.872731120463604
0.008856,0.8846349783275712
