U,RF
0.0,0.0
8.8e-05,0.0
0.000176,0.0
0.000264,0.0
0.000352,0.0
0.00043999999999999996,0.0
0.000528,0.0
0.000616,0.0
0.000704,0.0
0.000792,0.0
0.0008799999999999999,0.0
0.000968,0.0
0.001056,0.0
0.001144,0.0
0.001232,0.0
0.00132,0.0
0.001408,0.0
0.001496,0.0
0.001584,0.0
0.0016719999999999999,0.0
0.0017599999999999998,0.0
0.001848,0.0
0.001936,0.0
0.0020239999999999998,0.0
0.002112,0.0
0.0022,0.0
0.002288,0.0
0.002376,0.0
0.002464,0.0
0.002552,0.0
0.00264,0.0
0.002728,0.0
0.002816,0.0
0.002904,0.0
0.002992,0.0
0.00308,0.0
0.003168,0.011541008942652975
0.0032559999999999998,0.025801390317731987
0.0033439999999999998,0.04003781644460813
0.0034319999999999997,0.05425030688399446
0.0035199999999999997,0.06843888119660402
0.003608,0.08260355894314952
0.003696,0.09674435968434414
0.003784,0.1108613029809008
0.003872,0.12495440839353245
0.00396,0.13902369548295213
0.0040479999999999995,0.15306918380987267
0.004136,0.16709089293500712
0.004224,0.18108884241906842
0.004312,0.1950630518227695
0.0044,0.20901354070682343
0.004488,0.22294032863194313
0.004576,0.23684343515884165
0.004664,0.2507228798482317
0.004752,0.2645786822608265
0.00484,0.2784108619573389
0.004928,0.29221943849848186
0.005016,0.30600443144496836
0.005104,0.3197658603575114
0.005192,0.333503744796824
0.00528,0.3472181043236191
0.0053679999999999995,0.3609089584986095
0.005456,0.3745763268825084
0.0055439999999999994,0.3882202290360286
0.005632,0.4018406845198831
0.00572,0.41543771289478504
0.005808,0.42901133372144706
0.005896,0.4425615665605823
0.005984,0.45608843097290386
0.006072,0.4695919465191244
0.00616,0.4830721327599573
0.006248,0.4965290092561151
0.006336,0.509962595568311
0.006424,0.5233729112572579
0.0065119999999999996,0.5367599758836689
0.0066,0.5501238090082569
0.0066879999999999995,0.5634644301917345
0.006776,0.5767818589948154
0.0068639999999999994,0.5900761149782118
0.006952,0.6033472177026372
0.007039999999999999,0.6165951867288043
0.007128,0.6298200416174263
0.007216,0.6430218019292159
0.007304,0.6562004872248864
0.007392,0.6693561170651504
0.00748,0.6824887110107208
0.007568,0.695598288622311
0.007656,0.7086848694606339
0.007744,0.721748473086402
0.007832,0.7347891190603287
0.00792,0.747806826943127
0.008008,0.7608016162955097
0.008095999999999999,0.7737735066781898
0.008184,0.7867225176518801
0.008272,0.7996486687772938
0.00836,0.8125519796151436
0.008448,0.8254324697261429
0.008536,0.8382901586710044
0.008624,0.8511250660104409
0.008712,0.8639372113051657
0.0088,0.8767266141158915
0.008888,0.8894932940033317
0.008976,0.9022372705281986
0.009064,0.9149585632512055
0.009152,0.9276571917330657
0.00924,0.9403331755344916
0.009328,0.9529865342161964
0.009415999999999999,0.9656172873388934
0.009504,0.9782254544632948
0.009592,0.9908110551501143
0.00968,1.0033741089600645
0.009767999999999999,1.0159146354538584
0.009856,1.0284326541922093
0.009944,1.0409281847358294
0.010032,1.0534012466454326
0.01012,1.065851859481731
0.010208,1.0782800428054382
0.010296,1.0906858161772672
0.010384,1.1030691991579302
0.010472,1.1154302113081411
0.01056,1.127768872188612
0.010648,1.140085201360057
0.010735999999999999,1.1523792183831878
0.010824,1.1646509428187182
0.010912,1.1769003942273608
0.011,1.1891275921698288
0.011087999999999999,1.2013325562068347
0.011176,1.213515305899092
0.011264,1.2256758608073137
0.011352,1.2378142404922126
0.01144,1.249930464514501
0.011528,1.2620245524348932
0.011616,1.274096523814101
0.011703999999999999,1.2861463982128378
0.011792,1.2981741951918169
0.01188,1.3101799343117508
0.011968,1.3221636351333523
0.012055999999999999,1.3341253172173353
0.012144,1.3460650001244114
0.012232,1.3579827034152951
0.01232,1.3698784466506981
0.012407999999999999,1.381752249391334
0.012496,1.393604131197915
0.012584,1.4054341116311555
0.012672,1.4172422102517674
0.01276,1.429028446620464
0.012848,1.440792840297958
0.012936,1.4525354108449622
0.013023999999999999,1.4642561778221905
0.013112,1.4759551607903552
0.0132,1.4876323793101687
0.013288,1.4992878529423455
0.013375999999999999,1.5109216012475972
0.013464,1.522533643786637
0.013552,1.5341240001201784
0.01364,1.5456926898089343
0.013727999999999999,1.5572397324136174
0.013816,1.5687651474949402
0.013904,1.5802689546136168
0.013992,1.5917511733303589
0.014079999999999999,1.6032118232058807
0.014168,1.6146509238008941
0.014256,1.6260684946761126
0.014343999999999999,1.6374645553922496
0.014432,1.6488391255100172
0.01452,1.6601922245901286
0.014608,1.6715238721932968
0.014695999999999999,1.6828340878802353
0.014784,1.6941228912116562
0.014872,1.7053903017482734
0.01496,1.7166363390507993
0.015047999999999999,1.7278610226799467
0.015136,1.7390643721964287
0.015224,1.7502464071609585
