U,RF
0.0,0.0
9.3e-05,-1.607507711459986e-39
0.000186,3.79287923005751e-39
0.000279,-1.2008875952680262e-38
0.000372,3.3925144449151e-38
0.00046499999999999997,-6.624573728532294e-38
0.000558,-1.989579843836167e-38
0.000651,5.932068476682853e-37
0.000744,-2.5721325999038954e-36
0.000837,7.170249509898036e-36
0.0009299999999999999,-1.1536943228336144e-35
0.001023,-7.341572066774979e-36
0.001116,1.195363395432146e-34
0.001209,-4.941196948566841e-34
0.001302,1.3289333644098962e-33
0.001395,-1.975510258668177e-33
0.001488,-2.04164626779676e-33
0.001581,2.393281357436985e-32
0.001674,-9.465743211014774e-32
0.001767,2.454010277923356e-31
0.0018599999999999999,-3.3306342662654076e-31
0.0019529999999999999,-5.077234463470904e-31
0.002046,4.765358120371071e-30
0.002139,-1.8080621589675678e-29
0.002232,4.5129258215592534e-29
0.002325,-5.504448846114873e-29
0.002418,-1.186331279887154e-28
0.0025109999999999998,9.44124732870642e-28
0.002604,-3.443582768398941e-27
0.0026969999999999997,8.26327509987709e-27
0.00279,-8.867840455115296e-27
0.0028829999999999997,-2.661961950505728e-26
0.002976,1.8620145138770248e-25
0.003069,-6.5401223144647185e-25
0.003162,1.5060303572731145e-24
0.003255,-1.3786877970609712e-24
0.003348,-5.809436378243228e-24
0.003441,3.657202569848935e-23
0.003534,-1.238495761724981e-22
0.003627,2.73043319207708e-22
0.0037199999999999998,-2.0320011844504232e-22
0.003813,-1.2419764078719024e-21
0.0039059999999999997,7.155610551277521e-21
0.003999,-2.338413488820847e-20
0.004092,4.921451751802732e-20
0.0041849999999999995,-2.739556768968424e-20
0.004278,-2.613093351984593e-19
0.004371,1.3949705101210352e-18
0.004464,-4.4019163310250235e-18
0.004557,8.815313475266554e-18
0.00465,-3.085947170672302e-18
0.004743,-5.427219832527442e-17
0.004836,2.7102583142362424e-16
0.004929,-8.261315622558298e-16
0.0050219999999999996,1.5676148275436238e-15
0.005115,-1.8700488377800586e-16
0.005208,-1.1154613873165193e-14
0.005301,5.248592641652252e-14
0.0053939999999999995,-1.5454946704043722e-13
0.005487,2.7650738785404527e-13
0.00558,3.894414575360169e-14
0.005673,-2.271847577035065e-12
0.005765999999999999,1.0132604039035809e-11
0.005859,-2.8824668605697708e-11
0.005952,4.834088786590287e-11
0.006045,2.119446691478311e-11
0.006138,-4.587262803287379e-10
0.0062309999999999996,1.9883530075468214e-09
0.006324,-3.96524139381646e-09
0.006417,4.409215688419193e-08
0.00651,1.0750692467122208e-06
0.0066029999999999995,1.9471170999773468e-05
0.006696,0.00021594365341865194
0.006789,0.0017500305317306915
0.006882,0.010463943803752429
0.006974999999999999,0.03951219730212691
0.007068,0.09721456276224276
0.007161,0.1406560409018119
0.007254,0.13591408528643534
0.007346999999999999,0.13898126921808188
0.0074399999999999996,0.22808090532038938
0.007533,0.3170572855923447
0.007626,0.35857054772502683
0.007719,0.3902947474633383
0.0078119999999999995,0.4437302510881058
0.007905,0.49678341806930404
0.007998,0.5552982691382258
0.008091,0.6121752371968887
0.008184,0.6716581193406614
0.008277,0.7456453083457452
0.008369999999999999,0.8338687623762384
0.008463,0.9214682232190685
0.008556,0.9809914455707204
0.008649,1.0176812507802353
0.008742,1.0776423229007945
0.008834999999999999,1.199336605392307
0.008928,1.3415943776561299
0.009021,1.4538928050005773
0.009114,1.5592377313770502
0.009207,1.705121716670969
0.0093,1.8742383792832387
0.009393,2.0151499224371108
0.009486,2.1089339036465145
0.009578999999999999,2.1395370829801643
0.009672,2.1052916946598605
0.009765,2.054568577174479
