JOB_NUM,Q1,Q2,Q3,EN,SN,FN,F,M,ORIG_MAPE,MAPE1,MAPE2,WMAPE,KAPPA,SIM_TIME
29,0.9183715216786672,0.98124557965973,2.496751602367114,0.3265996910190355,0.18809959192744596,0.07668625145111459,0.0013033553990522753,169.9504535392732,12.812324777890176,1.5987068695570819,24.35335901386665,25.152712448645193,2.5,125.74030995368958
30,0.9481726272399934,1.0662290421419418,2.166800980575134,0.36237100671506867,0.16430213749775024,0.08230946801742436,0.0014153342335327722,5.56636729069524,17.786477568417954,1.526461667517718,34.5162609703938,35.27949180415266,2.5,106.18777751922607
31,1.4854326085484815,0.9834464180946653,2.0808190163529168,0.3248628586156186,0.1723636310473043,0.03684854424147077,0.0013518225163890974,0.18599595488337783,19.098462045575506,1.63214657520141,37.071131992208436,37.88720527980914,2.5,103.1532130241394
32,1.5295729542531884,0.9299337121349663,2.5335639457269856,0.37959965484854563,0.19245911173305563,0.055240679396525647,0.0014687699899893216,1.0822383597441032,24.31932542486424,1.6767190100075515,47.61630370954655,48.45466321455032,2.5,97.12264657020569
33,1.5538671556766182,0.9776058000988753,2.4717863095639703,0.33763224156470584,0.12320896482667874,0.030670022719261458,0.0013956479925816923,2.0001414350570457,23.91805962406291,1.52237922337367,46.96162597767233,47.722815589359165,2.5,85.03009128570557
34,1.511742354908995,0.9445791820354151,2.425098736008634,0.3473872003089543,0.19739288119663173,0.03693952808472331,0.0014560640673834903,164.46990615743556,18.389874169990748,1.6519065688510972,35.61902885659883,36.44498214102438,2.5,140.1839141845703
35,1.3998997923269074,1.0020034540151113,2.4775858713248646,0.25264369824041577,0.1970041177356947,0.0641878294443396,0.0014682820968088227,161.68591340168456,19.25837089348187,2.0230892938284226,36.989526512647586,38.001071159561796,2.5,113.2811484336853
36,1.09641695873817,0.9535491016133469,0.8571199497677358,0.32156424941150746,0.15478828692299634,0.03703520333735611,0.0014714599224748461,162.507898488791,13.301772254313981,1.5078765672692522,25.437265573763028,26.191203857397653,2.5,98.56310200691223
37,0.9232748044496095,0.9184041032397606,2.4491061871589306,0.2833034428417246,0.14669775434639382,0.044017913389377994,0.001343097781475875,159.45481900616292,11.612417722919263,1.500034809834276,22.020484529128407,22.770501934045544,2.5,96.06210803985596
38,1.4569924739702023,1.0135445357424195,2.5192319129472134,0.2844564344219327,0.10470448598265271,0.08968493384528622,0.0013730171527003546,6.128436128224557,24.188542250458042,1.6451885272534343,47.38169705338458,48.2042913170113,2.5,87.17218732833862
39,1.4531985548517394,0.9090454076143152,0.9099251967009808,0.2980392268411329,0.15236296943940883,0.06512235066235603,0.00135100894025247,6.907382357268599,14.867204817983689,1.7658655546901252,28.34906324850511,29.231996025850172,2.5,98.66526770591736
40,1.2922871655367567,1.0963318162145668,1.510951144625143,0.28035744553332154,0.17999022656436398,0.0393441144724892,0.0014648281267888943,669.3465973840684,3.8428509778062683,1.6826001634992593,6.07035716433774,6.91165724608737,2.5,101.98135161399841
41,1.3384269608935955,1.0913604563801733,1.9970557228471746,0.2573704408783585,0.1740646800659742,0.05824179745375767,0.0013863817025223696,606.3746451348972,6.018641160522383,1.8740479533316408,10.28711041561928,11.2241343922851,2.5,96.04755973815918
42,1.1015452186975765,0.9668348717792317,1.837164174807118,0.2530990143152869,0.19445192200062061,0.0897032341590153,0.0013289837784044058,352.6326175528584,11.836845621968736,1.9746757418052594,21.989562403151847,22.976900274054476,2.5,103.80304074287415
43,1.0568730908353716,1.0118274328854266,2.358011574865346,0.3023641033449036,0.195675807033401,0.030533680084877952,0.001360395946450845,205.23767553146914,10.205151811786335,1.5271314099812632,19.13652680451916,19.900092509509793,2.5,97.09042835235596
44,1.4550131182035204,1.0269571866829825,1.456439739246493,0.3203012879020962,0.14739557830537778,0.06282848478801063,0.0014025342640506093,554.3095086366186,6.244513424769621,1.669570415065321,10.95929060739932,11.794075814931979,2.5,98.11358141899109
45,1.4608448101271512,0.9925379723827534,2.0084889668049994,0.3468794459579362,0.13828322421191314,0.054447070925809415,0.0013431030122407553,388.58972786415177,10.620510805989351,1.550439119019667,19.95209126786836,20.727310827378194,2.5,106.9186999797821
46,1.2909489711322146,0.9546573324447246,2.2535301475297356,0.3518480873552404,0.10007684248439801,0.030861049719516694,0.0014118765790485644,514.5436409175945,1.3981057196004891,1.4314933068249096,1.3674105555443412,2.083157208956796,2.5,95.24475502967834
