U,RF
0.0,0.0
5.7e-05,0.01747223517526386
0.000114,0.034835568958493164
0.000171,0.05209089161728447
0.000228,0.0692390934192344
0.000285,0.08628106463193946
0.000342,0.10321769552299637
0.00039900000000000005,0.12004987636000161
0.000456,0.13677849741055173
0.000513,0.15340444894224345
0.00057,0.16992862122267327
0.0006270000000000001,0.18635190451943787
0.000684,0.20267518910013366
0.000741,0.2188993652323574
0.0007980000000000001,0.2350253231837056
0.0008550000000000001,0.2510539532217748
0.000912,0.2669861456141616
0.000969,0.28282279062846266
0.001026,0.2985647785322746
0.001083,0.3142129995931938
0.00114,0.32976834407881717
0.0011970000000000001,0.345231702256741
0.0012540000000000001,0.36060396439456194
0.001311,0.3758860207598767
0.001368,0.39107876162028166
0.001425,0.4061830772433737
0.001482,0.42119985789674896
0.001539,0.4361299938480046
0.0015960000000000002,0.45097437536473683
0.0016530000000000002,0.4657338927145423
0.0017100000000000001,0.4804094361650177
0.0017670000000000001,0.4950018959837594
0.001824,0.5095121624383641
0.001881,0.5239411257964283
0.001938,0.5382896763255489
0.0019950000000000002,0.5525587042933222
0.002052,0.5667490999673448
0.002109,0.5808617536152136
0.002166,0.5948975555045245
0.002223,0.608857395902875
0.00228,0.6227421650778606
0.002337,0.6365527532970789
0.0023940000000000003,0.6502900508281262
0.002451,0.6639549479385985
0.0025080000000000002,0.6775483348960936
0.002565,0.6910711019682066
0.002622,0.7045241394225352
0.002679,0.7179083375266753
0.002736,0.7312245865482241
0.0027930000000000003,0.7444737767547778
0.00285,0.757656798413933
0.0029070000000000003,0.7707745417932865
0.002964,0.7838278971604344
0.0030210000000000002,0.7968177547829739
0.003078,0.809745004928501
0.003135,0.822610537864613
0.0031920000000000004,0.8354152438589062
0.003249,0.8481600131789766
0.0033060000000000003,0.8608457360924217
0.003363,0.8734733028668371
0.0034200000000000003,0.8860436037698204
0.003477,0.8985575290689672
0.0035340000000000002,0.9110159690318753
0.003591,0.9234198139261398
0.003648,0.9357699540193587
0.0037050000000000004,0.948067279579128
0.003762,0.9603126808730437
0.0038190000000000003,0.9725070481687033
0.003876,0.9846512717337028
0.003933,0.9967462418356393
0.0039900000000000005,1.0087928487421087
0.004047,1.0207919827207084
0.004104,1.0327445340390342
0.004161000000000001,1.044651392964683
0.004218,1.056513449765252
0.004275,1.0683315947083365
0.004332,1.0801067180615345
0.0043890000000000005,1.0918397100924413
0.004446,1.1035314610686544
0.004503,1.1151828612577699
0.00456,1.1267948009273847
0.0046170000000000004,1.1383681703450954
0.004674,1.1499038597784978
0.004731,1.1614027594951897
0.004788000000000001,1.172865759762767
0.004845,1.184293750848826
0.004902,1.1956876230209639
0.004959,1.2070482665467772
0.0050160000000000005,1.2183765716938626
0.005073,1.2296734287298157
0.00513,1.2409397279222343
0.005187000000000001,1.2521763595387145
0.005244,1.2633842138468525
0.005301,1.2745641811142456
0.005358,1.2857171516084898
0.0054150000000000005,1.2968440155971823
0.005472,1.307945663347919
0.005529,1.319022985128297
0.005586000000000001,1.3300768712059128
0.0056430000000000004,1.3411082118483626
0.0057,1.352117897323243
0.005757,1.3631068178981518
0.005814000000000001,1.3740758638406843
0.005871,1.3850259254184367
0.005928,1.3959578928990073
0.005985000000000001,1.4068726565499912
0.0060420000000000005,1.4177711066389855
0.006099,1.4286541334335865
0.006156,1.4395226272013915
0.006213000000000001,1.450377478209997
0.00627,1.4612195767269982
0.006327,1.4720498130199937
0.006384000000000001,1.4828690773565787
0.0064410000000000005,1.49367826000435
0.006498,1.5044782512309045
0.006555,1.5152699413038389
0.006612000000000001,1.5260542204907497
0.0066690000000000004,1.5368319790592329
0.006726,1.5476041072768854
0.006783,1.5583714954113037
0.006840000000000001,1.5691350337300856
0.006897,1.579895612500826
0.006954,1.5906541219911223
0.007011000000000001,1.6014114524685712
0.0070680000000000005,1.6121684942007684
0.007125,1.6229261374553121
0.007182,1.633685272499797
0.007239000000000001,1.644446789601821
0.007296,1.65521157902898
0.007353,1.6659805310488713
0.007410000000000001,1.6767545359290912
0.0074670000000000005,1.687534483937235
0.007524,1.6983212653409014
0.007581,1.7091157704076856
0.007638000000000001,1.7199188894051853
0.0076950000000000005,1.7307315126009961
0.007752,1.7415545302627145
0.007809000000000001,1.752388832657938
0.007866,1.763235310054262
0.007923000000000001,1.774094852719284
0.007980000000000001,1.7849683509206007
0.008037,1.7958566949258077
0.008094,1.8067607750025023
0.008151,1.817681481418281
0.008208,1.8286197044407406
0.008265,1.8395763343374774
0.008322000000000001,1.8505522613760879
0.008379000000000001,1.861548375824169
0.008436,1.8725655679493172
0.008493,1.8836047280191281
0.00855,1.8946667463012001
0.008607,1.9057525130631288
0.008664,1.9168629185725108
0.008721000000000001,1.9279988530969427
0.008778000000000001,1.9391612069040214
0.008835,1.9503508702613424
0.008892,1.9615687334365035
0.008949,1.9728156866971014
0.009006,1.9840926203107316
0.009063,1.9954004245449912
0.00912,2.006739989667477
0.009177000000000001,2.0181122059457857
0.009234000000000001,2.0295179636475136
0.009291,2.0409581530402567
0.009348,2.0524336643916126
0.009405,2.063945387969177
0.009462,2.075494214040548
0.009519,2.08708103287332
0.009576000000000001,2.0987067347350914
0.009633000000000001,2.110372209893458
0.00969,2.1220783486160166
0.009747,2.133826041170363
0.009804,2.1456161778240954
0.009861,2.1574496488448087
0.009918,2.169327344500101
0.009975000000000001,2.181250155057568
0.010032000000000001,2.193218970784806
0.010089,2.2052346819494124
0.010146,2.217298178818983
0.010203,2.229410351661115
0.01026,2.241572090743405
0.010317,2.2537842863334485
0.010374000000000001,2.266047828698844
0.010431000000000001,2.2783636081071865
0.010488,2.2907325148260727
0.010545,2.303155439123101
0.010602,2.315633271265865
0.010659,2.3281669015219633
0.010716,2.3407572201589923
0.010773000000000001,2.3534051174445487
0.010830000000000001,2.3661114836462285
0.010887,2.378877209031628
0.010944,2.3917031838683442
0.011001,2.404590298423975
0.011058,2.4175394429661146
0.011115,2.4305515077623614
0.011172000000000001,2.4436273830803117
0.011229000000000001,2.4567679591875606
0.011286000000000001,2.4699741263517065
0.011343,2.483246774840345
0.0114,2.4965867949210727
0.011457,2.509995076861487
0.011514,2.5234725109291842
0.011571000000000001,2.5370199873917603
0.011628000000000001,2.5506383965168125
0.011685000000000001,2.564328628571937
0.011742,2.5780915738247296
0.011799,2.591928122542789
0.011856,2.6058391649937103
0.011913,2.61982559144509
0.011970000000000001,2.6338882921645252
0.012027000000000001,2.648028157419613
0.012084000000000001,2.662246077477948
0.012141,2.6765429426071288
0.012198,2.6909196430747513
0.012255,2.7053770691484123
0.012312,2.7199161110957073
0.012369000000000002,2.7345376591842356
0.012426000000000001,2.7492426036815907
0.012483000000000001,2.76403183485537
0.01254,2.7789062429731706
0.012597,2.7938667183025903
0.012654,2.8089141511112223
0.012711,2.8240494316666664
0.012768000000000002,2.8392734502365187
0.012825000000000001,2.854587097088374
0.012882000000000001,2.8699912624898314
0.012939,2.8854868367084845
0.012996,2.9010747100119327
0.013053,2.916755772667771
0.01311,2.932530914943596
0.013167,2.948401027107005
0.013224000000000001,2.9643669994255943
0.013281000000000001,2.980429722166961
0.013338000000000001,2.9965900855987
0.013395,3.012848979988409
0.013452,3.029207295603685
0.013509,3.0456659227121246
0.013566,3.0622257515813236
0.013623000000000001,3.0788876724788796
0.013680000000000001,3.0956525756723874
0.013737000000000001,3.112521351429445
0.013794,3.1294948900176496
0.013851,3.146574081704596
0.013908,3.1637598167578815
0.013965,3.181052985445103
0.014022000000000001,3.1984544780338577
0.014079000000000001,3.2159651847917416
0.014136000000000001,3.23358599598635
0.014193,3.2513178018852806
0.01425,3.269161492756131
0.014307,3.2871179588664954
0.014364,3.305188090483973
0.014421000000000002,3.3233727778761595
0.014478000000000001,3.341672911310649
0.014535000000000001,3.360089381055043
0.014592,3.3786230773769335
0.014649,3.3972736808082074
0.014706,3.416031964844805
0.014763,3.4348847239588705
